,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,rt,estimate,control
19521,9449,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.01,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6196073841489618,0.3367329119245363
19522,377,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.6033730380100143,0.9896435156297926
19523,4295,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.0,0.8,prospective_sensory,False,2.0,0.0,,0.6268698370406068,0.5
19524,15640,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.0,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6286248814613338,1.414213562373095
19525,1471,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.005,0.4,prospective_sensory,False,0.25,0.0,,0.6148655636526276,4.002132188466334
19526,7856,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.01,0.8,prospective_sensory,False,0.5,0.0,,0.6207740965428771,1.9927645090684383
19527,23271,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.01,0.0,prospective_sensory,False,2.0,0.0,,0.6183238350698195,0.495922776783069
19528,23350,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.01,0.4,prospective_sensory,False,0.25,0.0,,0.6053588428143213,4.004739783786786
19529,7385,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.005,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.5944780559810207,1.4121090552475326
19530,18160,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.005,0.4,prospective_sensory,False,2.0,0.0,,0.6222782653369152,0.5040463232729314
19531,10889,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.0,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6109562163837712,0.35355339059327373
19532,952,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.0,0.4,prospective_sensory,False,4.0,0.0,,0.6499056145690709,0.25
19533,19184,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.005,0.8,prospective_sensory,False,4.0,0.0,,0.6332236911371901,0.2514028686175775
19534,8610,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.01,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.611767342798221,1.411647770952246
19535,672,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.01,0.0,prospective_sensory,False,2.0,0.0,,0.6142496538926844,0.5077881681698037
19536,11668,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.0,0.4,prospective_sensory,False,0.25,0.0,,0.6129988856134025,4.0
19537,17867,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.6320772055818753,1.0102668566838362
19538,5714,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.005,0.8,prospective_sensory,False,1.0,0.0,,0.615745346534912,0.9875733423148697
19539,16292,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.005,0.8,prospective_sensory,False,0.25,0.0,,0.5710103643028168,3.9959724778671375
19540,16925,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.4,0.01,0.8,prospective_sensory,False,1.4142135623730951,0.0,,0.6219522088262792,0.7101584367494651
19541,18269,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.005,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6011577933323156,2.837140652732721
19542,14042,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.0,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6333978844684405,0.35355339059327373
19543,24076,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.01,0.4,prospective_sensory,False,0.25,0.0,,0.6221536060463928,4.006118085238349
19544,19183,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.005,0.4,prospective_sensory,False,4.0,0.0,,0.6190523670774337,0.2460473011194695
19545,16628,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.01,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6521171639735699,1.4199172315784019
19546,20072,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.0,0.005,0.8,prospective_sensory,False,1.4142135623730951,0.0,,0.6451427403977066,0.706575139100741
19547,19516,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.01,0.4,prospective_sensory,False,0.5,0.0,,0.6248383749843281,1.9939984492935896
19548,21357,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.0,0.0,prospective_sensory,False,4.0,0.0,,0.6292198003613109,0.25
19549,16228,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.0,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6319199355807826,0.35355339059327373
19550,20562,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.005,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.621980272164228,0.6921035180313793
19551,14391,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.0,0.0,prospective_sensory,False,0.5,0.0,,0.6216678454877358,2.0
19552,11055,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.4,0.005,0.0,prospective_sensory,False,1.0,0.0,,0.6275120413458275,1.0066465079946352
19553,9560,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.0,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6375901811960449,1.414213562373095
19554,6719,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.4,0.01,0.8,prospective_sensory,False,1.4142135623730951,0.0,,0.6248368211127305,0.7210556267490237
19555,18816,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.01,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6152024414856975,1.3965918670224808
19556,8306,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.005,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6346861626925581,2.8321376707729313
19557,677,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.0,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6226508523992633,0.35355339059327373
19558,17277,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.01,0.0,prospective_sensory,False,0.25,0.0,,0.6096354951342455,4.007830371541717
19559,12674,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.0,0.005,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6002406351904146,2.8260003174032375
19560,291,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.01,0.0,prospective_sensory,False,0.3535533905932738,0.0,,0.6162628812149498,2.8217457098458367
19561,8460,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.005,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6300400260248626,0.35482161344889473
19562,4881,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.01,0.0,prospective_sensory,False,0.25,0.0,,0.6121132759362198,3.9941576611150245
19563,22565,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.01,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6370138847447738,0.3563977857653507
19564,14399,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.0,0.8,prospective_sensory,False,0.5,0.0,,0.6213978778796725,2.0
19565,4356,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.005,0.0,prospective_sensory,False,4.0,0.0,,0.6265088408416553,0.24816458247442472
19566,12021,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.0,0.0,prospective_sensory,False,1.0,0.0,,0.6241978490409348,1.0
19567,2832,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.01,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.6372813111942864,0.7091749425392644
19568,15315,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.0,0.0,prospective_sensory,False,0.25,0.0,,0.6110507071166679,4.0
19569,3525,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.005,0.0,prospective_sensory,False,1.0,0.0,,0.6363732833538704,0.9957666668924737
19570,7373,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.0,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6331618976832387,1.414213562373095
19571,8332,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.005,0.4,prospective_sensory,False,0.5,0.0,,0.6290097386217304,1.9964479150079404
19572,20464,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.01,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.6134967557156152,2.846684674610847
19573,21300,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.01,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.6321721821833185,0.7127073614276787
19574,14661,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.0,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6241611883756985,1.414213562373095
19575,20165,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.01,0.8,prospective_sensory,False,4.0,0.0,,0.6272532845778075,0.24958320956940777
19576,1651,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.0,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6338414761103328,0.35355339059327373
19577,9810,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.005,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6255525985271251,1.419569998994497
19578,2376,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.0,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6287225828803963,0.35355339059327373
19579,13112,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.005,0.8,prospective_sensory,False,4.0,0.0,,0.5976324054003208,0.2468226793488263
19580,11234,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.0,0.8,prospective_sensory,False,0.5,0.0,,0.6573979946395048,2.0
19581,22836,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.01,0.0,prospective_sensory,False,4.0,0.0,,0.6030892505217067,0.2385799592914411
19582,8954,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.005,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6344198971318271,0.35214405642120794
19583,24051,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.01,0.0,prospective_sensory,False,4.0,0.0,,0.6348350340998734,0.2548771224371808
19584,10147,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4,0.01,0.4,prospective_sensory,False,2.0,0.0,,0.6199834685527882,0.5019663894274002
19585,9690,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.01,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6102804801214446,0.33443902174088663
19586,8807,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.0,0.8,prospective_sensory,False,0.5,0.0,,0.5854765851973898,2.0
19587,76,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.01,0.4,prospective_sensory,False,0.5,0.0,,0.6286403827828622,1.9944236955061334
19588,19499,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.0,0.8,prospective_sensory,False,0.5,0.0,,0.5992561033859953,2.0
19589,14668,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.0,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6022091020784057,1.414213562373095
19590,22936,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.005,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.614190180665597,1.415876947891411
19591,10793,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.01,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.627838105854466,1.4088567905340295
19592,15983,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.01,0.8,prospective_sensory,False,2.0,0.0,,0.6196803587761169,0.4977672149488605
19593,22798,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.005,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6133351993290929,0.34953152308799607
19594,10773,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.0,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6241611883756985,1.414213562373095
19595,2513,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.0,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6017731022694861,1.414213562373095
19596,4340,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.01,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6386858362407272,0.3622831294199941
19597,16957,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.0,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.621008876178914,0.35355339059327373
19598,3496,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.005,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6399731982960011,1.4136835898432023
19599,17890,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.005,0.4,prospective_sensory,False,1.4142135623730951,0.0,,0.6431999120933946,0.7095277369624122
19600,22768,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.0,0.4,prospective_sensory,False,2.0,0.0,,0.6301982208810686,0.5
19601,17817,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.01,0.0,prospective_sensory,False,0.5,0.0,,0.6213281240744352,1.9937906831786523
19602,10151,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.01,0.8,prospective_sensory,False,2.0,0.0,,0.6074080166642316,0.5083327999921948
19603,16135,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.005,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6180872434540002,1.406584813744617
19604,8475,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.01,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6267057724522618,0.3323021568367649
19605,9024,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.0,0.0,prospective_sensory,False,0.3535533905932738,0.0,,0.6157187690248972,2.82842712474619
19606,23346,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.01,0.0,prospective_sensory,False,0.25,0.0,,0.6130331692830887,4.00262528741019
19607,9398,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.0,0.8,prospective_sensory,False,2.0,0.0,,0.6221221298550461,0.5
19608,21296,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.0,0.01,0.8,prospective_sensory,False,1.4142135623730951,0.0,,0.6341490974930125,0.7157841791114368
19609,17960,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.0,0.8,prospective_sensory,False,4.0,0.0,,0.6348201886372786,0.25
19610,8911,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.0,0.4,prospective_sensory,False,2.0,0.0,,0.6191991262051564,0.5
19611,811,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.0,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6371041685643883,1.414213562373095
19612,10911,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.0,0.0,prospective_sensory,False,4.0,0.0,,0.6219259787175581,0.25
19613,7688,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.0,0.01,0.8,prospective_sensory,False,1.4142135623730951,0.0,,0.6358602287047431,0.7215399537794346
19614,18808,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.005,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6303274803240095,1.409290012619447
19615,1223,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.0,0.8,prospective_sensory,False,0.25,0.0,,0.6244255693360397,4.0
19616,10597,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.4,0.005,0.4,prospective_sensory,False,1.4142135623730951,0.0,,0.6240963381122717,0.7093601226173907
19617,4164,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.0,0.0,prospective_sensory,False,0.3535533905932738,0.0,,0.6140157257581942,2.82842712474619
19618,22069,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.005,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6424200866486832,0.356779478182199
19619,3962,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.01,0.8,prospective_sensory,False,0.5,0.0,,0.5901668182306605,1.9860106499517707
19620,9573,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.005,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6381209556531913,1.4117253372417307
19621,10914,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.0,0.0,prospective_sensory,False,4.0,0.0,,0.6294663516639724,0.25
19622,1617,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.01,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.6241121510851597,0.692358329849164
19623,5664,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.01,0.0,prospective_sensory,False,0.5,0.0,,0.6209608098886763,1.9853654174220696
19624,7664,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.4,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.607079419375375,1.0073255995610715
19625,17161,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.005,0.4,prospective_sensory,False,1.4142135623730951,0.0,,0.6082489852686155,0.7103028195288806
19626,6303,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.005,0.0,prospective_sensory,False,4.0,0.0,,0.65194105328233,0.2552268189191403
19627,6391,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.01,0.4,prospective_sensory,False,0.5,0.0,,0.6234268558062543,2.019333855555521
19628,19765,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.0,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6298401547010056,1.414213562373095
19629,10266,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.0,0.0,prospective_sensory,False,0.5,0.0,,0.6196513099894213,2.0
19630,20528,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.0,0.8,prospective_sensory,False,1.0,0.0,,0.6072438979527572,1.0
19631,17239,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.005,0.4,prospective_sensory,False,4.0,0.0,,0.6249437908482266,0.25096749330696694
19632,19817,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.6380537092932962,1.0131730442499447
19633,7967,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.0,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.616976766593224,0.35355339059327373
19634,20054,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.6129832231529103,0.9873329333163355
19635,20266,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.005,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6301711429908615,1.4149098431539984
19636,8426,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.0,0.8,prospective_sensory,False,2.0,0.0,,0.6341265571196698,0.5
19637,22364,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.0,0.8,prospective_sensory,False,0.25,0.0,,0.6100538694287649,4.0
19638,13960,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.0,0.4,prospective_sensory,False,1.0,0.0,,0.6209515208890021,1.0
19639,11890,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.005,0.4,prospective_sensory,False,4.0,0.0,,0.6334476518980515,0.2516191138543243
19640,11339,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.01,0.8,prospective_sensory,False,1.4142135623730951,0.0,,0.6338894103260911,0.705856666653148
19641,13375,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.005,0.4,prospective_sensory,False,0.25,0.0,,0.6132381103457258,4.001213860140133
19642,17736,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.01,0.0,prospective_sensory,False,4.0,0.0,,0.5985241380817853,0.23524986997028985
19643,16665,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.0,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.6268414760747943,0.7071067811865475
19644,15377,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.005,0.8,prospective_sensory,False,0.5,0.0,,0.5798159143018213,1.9978108044448073
19645,11282,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.01,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.60484596174521,1.4187541768280312
19646,2131,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.01,0.4,prospective_sensory,False,2.0,0.0,,0.6515712511348271,0.5032617598846575
19647,8163,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.0,0.005,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.6304080110682531,0.713278441740376
19648,19579,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.4,0.0,0.4,prospective_sensory,False,1.4142135623730951,0.0,,0.6238290424305537,0.7071067811865475
19649,23139,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.0,0.0,prospective_sensory,False,0.5,0.0,,0.6216678454877358,2.0
19650,17301,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.01,0.0,prospective_sensory,False,0.3535533905932738,0.0,,0.6187270153060441,2.8235658270402832
19651,22429,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.01,0.4,prospective_sensory,False,0.5,0.0,,0.6208288079332772,1.9810381140285753
19652,4056,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.0,0.0,prospective_sensory,False,2.0,0.0,,0.632793461989097,0.5
19653,9804,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.0,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6327441961257703,1.414213562373095
19654,16331,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.01,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6136835898820927,2.824401085766111
19655,3128,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.01,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6321264652337049,0.35756284621529366
